v_products_model,v_products_image,v_products_name_1,v_products_description_1,v_products_url_1,v_specials_price,v_specials_last_modified,v_specials_expires_date,v_products_price,v_products_weight,v_last_modified,v_date_added,v_products_quantity,v_manufacturers_name,v_categories_name_1,v_categories_name_2,v_categories_name_3,v_categories_name_4,v_categories_name_5,v_categories_name_6,v_categories_name_7,v_tax_class_title,v_status,v_metatags_products_name_status,v_metatags_title_status,v_metatags_model_status,v_metatags_price_status,v_metatags_title_tagline_status,v_metatags_title_1,v_metatags_keywords_1,v_metatags_description_1
2410314,scshoe/20170220134953672998.jpg,X 16+ PureChaos FG - Blue Orange Black,,,61.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Adidas,X 16+,,,,,,,1,0,0,0,0,0,,,
2410308,scshoe/20170220134953759999.jpg,X 16+ PureChaos FG - Orange Grey,,,61.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Adidas,X 16+,,,,,,,1,0,0,0,0,0,,,
2410312,scshoe/201702201349537939100.jpg,X 16+ PureChaos FG - Red,,,61.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Adidas,X 16+,,,,,,,1,0,0,0,0,0,,,
2710003,scshoe/201702201349538289101.jpg,Barcelona 001 FG - Green Golden Black,,,49.99,,,96,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Mizuno,,,,,,,,1,0,0,0,0,0,,,
2710004,scshoe/201702201349539489102.jpg,Barcelona 001 FG - Red White Black,,,49.99,,,96,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Mizuno,,,,,,,,1,0,0,0,0,0,,,
2710021,scshoe/201702201349540699103.jpg,Barcelona FG - Black,,,49.99,,,96,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Mizuno,,,,,,,,1,0,0,0,0,0,,,
2710024,scshoe/201702201349541560104.jpg,Barcelona FG - Blue,,,49.99,,,96,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Mizuno,,,,,,,,1,0,0,0,0,0,,,
2710022,scshoe/201702201349542410105.jpg,Barcelona FG - Red,,,49.99,,,96,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Mizuno,,,,,,,,1,0,0,0,0,0,,,
2710020,scshoe/201702201349543280106.jpg,Barcelona FG - White,,,49.99,,,96,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Mizuno,,,,,,,,1,0,0,0,0,0,,,
2710023,scshoe/201702201349544140107.jpg,Barcelona FG - Yellow,,,49.99,,,96,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Mizuno,,,,,,,,1,0,0,0,0,0,,,
2510001,scshoe/201702201349544990108.jpg,Elastico Finale III Street TF - Black Grey,,,36.99,,,80,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Elastico,,,,,,,1,0,0,0,0,0,,,
2510002,scshoe/201702201349545860109.jpg,Elastico Finale III Street TF - Red Black,,,36.99,,,80,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Elastico,,,,,,,1,0,0,0,0,0,,,
2510003,scshoe/201702201349546900110.jpg,Elastico Finale III Street TF - Silver Black,,,36.99,,,80,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Elastico,,,,,,,1,0,0,0,0,0,,,
2510005,scshoe/201702201349547940111.jpg,Hypervenom Phantom II FG - Blue Yellow,,,58.99,,,220,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Hypervenom,,,,,,,1,0,0,0,0,0,,,
2510006,scshoe/201702201349548980112.jpg,Hypervenom Phantom II FG - Brown Black,,,58.99,,,220,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Hypervenom,,,,,,,1,0,0,0,0,0,,,
2510007,scshoe/201702201349550010113.jpg,Hypervenom Phantom II FG - Green Black,,,58.99,,,220,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Hypervenom,,,,,,,1,0,0,0,0,0,,,
2510008,scshoe/201702201349550880114.jpg,Hypervenom Phantom II FG - Pure Green,,,58.99,,,220,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Hypervenom,,,,,,,1,0,0,0,0,0,,,
2510009,scshoe/201702201349551920115.jpg,Hypervenom Phantom II FG - Pure Orange,,,58.99,,,220,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Hypervenom,,,,,,,1,0,0,0,0,0,,,
2510010,scshoe/201702201349552960116.jpg,Hypervenom Phantom II FG - Silver Orange,,,58.99,,,220,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Hypervenom,,,,,,,1,0,0,0,0,0,,,
2510011,scshoe/201702201349553310117.jpg,Hypervenom Phatal II Dynamic Fit FG,,,58.99,,,140,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Hypervenom,,,,,,,1,0,0,0,0,0,,,
2510149,scshoe/201702201349554340118.jpg,Hypervenom Phantom II FG - Yellow Orange,,,46.99,,,168,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Hypervenom,,,,,,,1,0,0,0,0,0,,,
2510222,scshoe/201702201349555380119.jpg,Hypervenom Phantom II FG - Black White,,,59.99,,,220,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Hypervenom,,,,,,,1,0,0,0,0,0,,,
2510223,scshoe/201702201349556600120.jpg,Hypervenom Phinish II FG - White Black,,,45.99,,,104,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Hypervenom,,,,,,,1,0,0,0,0,0,,,
2510303,scshoe/201702201349557960121.jpg,Hypervenom Phantom II FG - Black Blue,,,58.99,,,220,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Hypervenom,,,,,,,1,0,0,0,0,0,,,
2510309,scshoe/201702201349558921122.jpg,Hypervenom Phantom II FG - Blue Purple Orange,,,58.99,,,220,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Hypervenom,,,,,,,1,0,0,0,0,0,,,
2510308,scshoe/201702201349559771123.jpg,Hypervenom Phantom II TF - Blue Purple Yellow,,,58.99,,,220,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Hypervenom,,,,,,,1,0,0,0,0,0,,,
2510305,scshoe/201702201349560641124.jpg,Hypervenom Phantom II TF - Orange,,,58.99,,,220,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Hypervenom,,,,,,,1,0,0,0,0,0,,,
2510313,scshoe/201702201349561501125.jpg,Hypervenom Phinish II FG - Black Grey,,,45.99,,,104,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Hypervenom,,,,,,,1,0,0,0,0,0,,,
2510314,scshoe/201702201349562381126.jpg,Hypervenom Phinish II FG - Blue Silver,,,45.99,,,104,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Hypervenom,,,,,,,1,0,0,0,0,0,,,
2510312,scshoe/201702201349563551127.jpg,Hypervenom Phinish II FG - Orange Purple,,,45.99,,,104,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Hypervenom,,,,,,,1,0,0,0,0,0,,,
2510311,scshoe/201702201349564421128.jpg,Hypervenom Phinish II FG - White Gold,,,45.99,,,104,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Hypervenom,,,,,,,1,0,0,0,0,0,,,
2510315,scshoe/201702201349565301129.jpg,Hypervenom Phinish II TPU FG - Black Purple Orange,,,45.99,,,104,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Hypervenom,,,,,,,1,0,0,0,0,0,,,
2510347,scshoe/201702201349566161130.jpg,Hypervenom Phinish II FG- White Red Grey,,,45.99,,,104,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Hypervenom,,,,,,,1,0,0,0,0,0,,,
2510020,scshoe/201702201349567031131.jpg,Magista Opus FG - White Red,,,46.99,,,160,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Magista,,,,,,,1,0,0,0,0,0,,,
2510021,scshoe/201702201349568081132.jpg,Magista Opus FG - Yellow Orange,,,46.99,,,160,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Magista,,,,,,,1,0,0,0,0,0,,,
2510224,scshoe/201702201349569111133.jpg,Magista Obra FG - Red Yellow,,,58.99,,,220,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Magista,,,,,,,1,0,0,0,0,0,,,
2510225,scshoe/201702201349570331134.JPG,Magista Obra FG - Black,,,58.99,,,220,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Magista,,,,,,,1,0,0,0,0,0,,,
2510226,scshoe/201702201349571551135.jpg,Magista Opus II FG - Fluorescent Yellow Blue,,,57.99,,,184,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Magista,,,,,,,1,0,0,0,0,0,,,
2510227,scshoe/201702201349572411136.jpg,Magista Opus II FG - Grey Blue,,,57.99,,,184,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Magista,,,,,,,1,0,0,0,0,0,,,
2510228,scshoe/201702201349573281137.jpg,Magista Opus II FG - Grey Orange,,,57.99,,,184,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Magista,,,,,,,1,0,0,0,0,0,,,
2510229,scshoe/201702201349574141138.jpg,Magista Opus II FG - Fluorescent Yellow Black,,,57.99,,,184,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Magista,,,,,,,1,0,0,0,0,0,,,
2510230,scshoe/201702201349575001139.jpg,Magista Opus II FG - Orange Black,,,57.99,,,184,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Magista,,,,,,,1,0,0,0,0,0,,,
2510231,scshoe/201702201349575892140.jpg,Magista Opus II TF - Black Blue,,,36.99,,,80,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Magista,,,,,,,1,0,0,0,0,0,,,
2510232,scshoe/201702201349576762141.jpg,Magista Opus II TF - Blue Fluorescent Yellow,,,36.99,,,80,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Magista,,,,,,,1,0,0,0,0,0,,,
2510233,scshoe/201702201349577642142.jpg,Magista Opus II TF - Fluorescent Yellow Orange,,,36.99,,,80,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Magista,,,,,,,1,0,0,0,0,0,,,
2510234,scshoe/201702201349578712143.jpg,Magista Opus II TF - Orange Black,,,36.99,,,80,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Magista,,,,,,,1,0,0,0,0,0,,,
2510235,scshoe/201702201349579582144.jpg,Magista Opus II TF - Grey Blue,,,36.99,,,80,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Magista,,,,,,,1,0,0,0,0,0,,,
2510236,scshoe/201702201349580432145.jpg,Magista Opus II TF - Grey Orange,,,36.99,,,80,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Magista,,,,,,,1,0,0,0,0,0,,,
2510250,scshoe/201702201349581292146.jpg,Magista Obra II FG - Black Brown,,,69.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Magista,,,,,,,1,0,0,0,0,0,,,
2510251,scshoe/201702201349582502147.jpg,Magista Obra II FG - Black Orange,,,69.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Magista,,,,,,,1,0,0,0,0,0,,,
2510252,scshoe/201702201349583712148.jpg,Magista Obra II FG - Grey Green,,,69.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Magista,,,,,,,1,0,0,0,0,0,,,
2510253,scshoe/201702201349584932149.jpg,Magista Obra II FG - Red Grey,,,69.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Magista,,,,,,,1,0,0,0,0,0,,,
2510254,scshoe/201702201349586142150.jpg,Magista Obra II FG - Brown Black,,,69.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Magista,,,,,,,1,0,0,0,0,0,,,
2510255,scshoe/201702201349587352151.jpg,Magista Obra II FG - Grey Red,,,69.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Magista,,,,,,,1,0,0,0,0,0,,,
2510256,scshoe/201702201349588572152.jpg,Magista Obra II FG - Green,,,69.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Magista,,,,,,,1,0,0,0,0,0,,,
2510257,scshoe/201702201349589792153.jpg,Magista Obra II FG - Yellow Orange,,,69.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Magista,,,,,,,1,0,0,0,0,0,,,
2510258,scshoe/201702201349591012154.jpg,Magista Obra II FG - Black Green,,,69.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Magista,,,,,,,1,0,0,0,0,0,,,
2510307,scshoe/201702201349592232155.jpg,Magista Obra II FG - Blue,,,69.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Magista,,,,,,,1,0,0,0,0,0,,,
2510304,scshoe/201702201349593112156.jpg,Magista Obra II TF - Grey White,,,75.92830189,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Magista,,,,,,,1,0,0,0,0,0,,,
2510324,scshoe/201702201349593973157.jpg,Magista Obra II FG - Black Blue,,,69.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Magista,,,,,,,1,0,0,0,0,0,,,
2510328,scshoe/201702201349594833158.jpg,Magista Obra II FG - Black Yellow,,,69.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Magista,,,,,,,1,0,0,0,0,0,,,
2510340,scshoe/201702201349595693159.jpg,Magista Obra II FG - Blue White,,,69.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Magista,,,,,,,1,0,0,0,0,0,,,
2510334,scshoe/201702201349596553160.jpg,Magista Obra II FG - Grey White Red,,,69.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Magista,,,,,,,1,0,0,0,0,0,,,
2510338,scshoe/201702201349597403161.jpg,Magista Obra II FG - Orange White,,,69.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Magista,,,,,,,1,0,0,0,0,0,,,
2510339,scshoe/201702201349598273162.jpg,Magista Obra II FG - Orange Yellow,,,69.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Magista,,,,,,,1,0,0,0,0,0,,,
2510343,scshoe/201702201349599113163.jpg,Magista Obra II FG - Plum Red,,,69.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Magista,,,,,,,1,0,0,0,0,0,,,
2510330,scshoe/201702201349599963164.jpg,Magista Obra II FG - Red Black,,,69.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Magista,,,,,,,1,0,0,0,0,0,,,
2510320,scshoe/201702201350000813165.jpg,Magista Obra II FG - White Grey Black,,,69.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Magista,,,,,,,1,0,0,0,0,0,,,
2510326,scshoe/201702201350001673166.jpg,Magista Obra II TF - Black,,,66.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Magista,,,,,,,1,0,0,0,0,0,,,
2510325,scshoe/201702201350002523167.jpg,Magista Obra II TF - Black Blue,,,66.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Magista,,,,,,,1,0,0,0,0,0,,,
2510323,scshoe/201702201350003393168.jpg,Magista Obra II TF - Black Grey,,,66.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Magista,,,,,,,1,0,0,0,0,0,,,
2510327,scshoe/201702201350004263169.jpg,Magista Obra II TF - Black Orange,,,66.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Magista,,,,,,,1,0,0,0,0,0,,,
2510342,scshoe/201702201350005123170.jpg,Magista Obra II TF - Blue Green,,,66.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Magista,,,,,,,1,0,0,0,0,0,,,
2510341,scshoe/201702201350006003171.jpg,Magista Obra II TF - Blue White,,,66.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Magista,,,,,,,1,0,0,0,0,0,,,
2510336,scshoe/201702201350006873172.jpg,Magista Obra II TF - Gold Black,,,66.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Magista,,,,,,,1,0,0,0,0,0,,,
2510335,scshoe/201702201350007763173.jpg,Magista Obra II TF - Grey Black,,,66.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Magista,,,,,,,1,0,0,0,0,0,,,
2510337,scshoe/201702201350008653174.jpg,Magista Obra II TF - Orange White Black,,,66.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Magista,,,,,,,1,0,0,0,0,0,,,
2510321,scshoe/201702201350009633175.jpg,Magista Obra II TF - White Grey,,,66.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Magista,,,,,,,1,0,0,0,0,0,,,
2510331,scshoe/201702201350010483176.jpg,Magista Obra II TF - Yellow Orange,,,66.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Magista,,,,,,,1,0,0,0,0,0,,,
2510322,scshoe/201702201350011354177.jpg,Magista Obra II TPU FG - White Orange,,,69.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Magista,,,,,,,1,0,0,0,0,0,,,
2510319,scshoe/201702201350013344178.jpg,Magista Obra II TPU FG - White Red,,,69.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Magista,,,,,,,1,0,0,0,0,0,,,
2510051,scshoe/201702201350014194179.jpg,Mercurial Superfly IV FG - Yellow,,,59.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly IV,,,,,,,1,0,0,0,0,0,,,
2510053,scshoe/201702201350015234180.jpg,Mercurial Superfly IV FG - Green Orange,,,59.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly IV,,,,,,,1,0,0,0,0,0,,,
2510054,scshoe/201702201350016434181.jpg,Mercurial Superfly IV FG - Grey Black,,,59.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly IV,,,,,,,1,0,0,0,0,0,,,
2510059,scshoe/201702201350017474182.jpg,Mercurial Superfly IV FG - Orange Yellow,,,59.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly IV,,,,,,,1,0,0,0,0,0,,,
2510094,scshoe/201702201350018714183.jpg,Mercurial Superfly IV FG - PINK,,,58.99,,,220,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly IV,,,,,,,1,0,0,0,0,0,,,
2510096,scshoe/201702201350019754184.jpg,Mercurial Superfly IV FG - White,,,58.99,,,220,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly IV,,,,,,,1,0,0,0,0,0,,,
2510098,scshoe/201702201350021024185.jpg,Mercurial Superfly IV FG - Black Red,,,58.99,,,220,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly IV,,,,,,,1,0,0,0,0,0,,,
2510104,scshoe/201702201350022054186.jpg,Mercurial Superfly IV FG- OCEAN Blue,,,58.99,,,220,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly IV,,,,,,,1,0,0,0,0,0,,,
2510134,scshoe/201702201350023104187.jpg,Mercurial Superfly IV FG - Blue Green,,,59.99,,,168,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly IV,,,,,,,1,0,0,0,0,0,,,
2510140,scshoe/201702201350024144188.jpg,Mercurial Superfly IV FG - Brown Orange,,,59.99,,,168,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly IV,,,,,,,1,0,0,0,0,0,,,
2510176,scshoe/201702201350025174189.jpg,Mercurial Superfly IV FG - Black Brown,,,57.99,,,120,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly IV,,,,,,,1,0,0,0,0,0,,,
2510177,scshoe/201702201350026394190.jpg,Mercurial Superfly IV FG - Brown Yellow,,,57.99,,,120,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly IV,,,,,,,1,0,0,0,0,0,,,
2510178,scshoe/201702201350027594191.jpg,Mercurial Superfly IV FG - Black Red,,,57.99,,,120,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly IV,,,,,,,1,0,0,0,0,0,,,
2510179,scshoe/201702201350028815192.jpg,Mercurial Superfly IV FG - Black White,,,57.99,,,120,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly IV,,,,,,,1,0,0,0,0,0,,,
2510180,scshoe/201702201350030045193.jpg,Mercurial Superfly IV FG - Black Grey,,,57.99,,,120,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly IV,,,,,,,1,0,0,0,0,0,,,
2510181,scshoe/201702201350032175194.JPG,Mercurial Superfly IV FG - Purple Black,,,57.99,,,120,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly IV,,,,,,,1,0,0,0,0,0,,,
2510182,scshoe/201702201350034465195.JPG,Mercurial Superfly IV FG - Blue White,,,57.99,,,120,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly IV,,,,,,,1,0,0,0,0,0,,,
