v_products_model,v_products_image,v_products_name_1,v_products_description_1,v_products_url_1,v_specials_price,v_specials_last_modified,v_specials_expires_date,v_products_price,v_products_weight,v_last_modified,v_date_added,v_products_quantity,v_manufacturers_name,v_categories_name_1,v_categories_name_2,v_categories_name_3,v_categories_name_4,v_categories_name_5,v_categories_name_6,v_categories_name_7,v_tax_class_title,v_status,v_metatags_products_name_status,v_metatags_title_status,v_metatags_model_status,v_metatags_price_status,v_metatags_title_tagline_status,v_metatags_title_1,v_metatags_keywords_1,v_metatags_description_1
2510183,scshoe/201702201350035795196.JPG,Mercurial Superfly IV FG - Red,,,57.99,,,120,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly IV,,,,,,,1,0,0,0,0,0,,,
2510184,scshoe/201702201350036995197.JPG,Mercurial Superfly IV FG - White Brown,,,57.99,,,120,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly IV,,,,,,,1,0,0,0,0,0,,,
2510185,scshoe/201702201350038235198.JPG,Mercurial Superfly IV FG - White Grey,,,57.99,,,120,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly IV,,,,,,,1,0,0,0,0,0,,,
2510186,scshoe/201702201350039435199.JPG,Mercurial Superfly IV FG - Blue Black,,,57.99,,,120,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly IV,,,,,,,1,0,0,0,0,0,,,
2510187,scshoe/201702201350040635200.JPG,Mercurial Superfly IV FG - White Green,,,57.99,,,120,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly IV,,,,,,,1,0,0,0,0,0,,,
2510188,scshoe/201702201350041845201.jpg,Mercurial Superfly IV TF - Black Red,,,57.99,,,120,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly IV,,,,,,,1,0,0,0,0,0,,,
2510242,scshoe/201702201350043055202.jpg,Mercurial Superfly V FG - Green Black,,,61.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly V,,,,,,,1,0,0,0,0,0,,,
2510189,scshoe/201702201350043935203.jpg,Mercurial Superfly V AG - Black Pink,,,61.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly V,,,,,,,1,0,0,0,0,0,,,
2510190,scshoe/201702201350045135204.jpg,Mercurial Superfly V FG - Green Black,,,61.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly V,,,,,,,1,0,0,0,0,0,,,
2510191,scshoe/201702201350046356205.jpg,Mercurial Superfly V FG - Orange Black,,,61.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly V,,,,,,,1,0,0,0,0,0,,,
2510192,scshoe/201702201350047566206.jpg,Mercurial Superfly V FG - Black Grey,,,61.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly V,,,,,,,1,0,0,0,0,0,,,
2510193,scshoe/201702201350048786207.jpg,Mercurial Superfly V FG - Grey Blue,,,61.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly V,,,,,,,1,0,0,0,0,0,,,
2510194,scshoe/201702201350049986208.jpg,Mercurial Superfly V FG - Black White,,,61.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly V,,,,,,,1,0,0,0,0,0,,,
2510195,scshoe/201702201350051236209.jpg,Mercurial Superfly V FG - Red White,,,61.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly V,,,,,,,1,0,0,0,0,0,,,
2510196,scshoe/201702201350052456210.jpg,Mercurial Superfly V FG - Grey Green,,,61.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly V,,,,,,,1,0,0,0,0,0,,,
2510197,scshoe/201702201350053676211.JPG,Mercurial Superfly V FG - Blue Black,,,61.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly V,,,,,,,1,0,0,0,0,0,,,
2510198,scshoe/201702201350055496212.JPG,Mercurial Superfly V FG - Green,,,61.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly V,,,,,,,1,0,0,0,0,0,,,
2510261,scshoe/201702201350056756213.jpg,Mercurial Superfly V FG - Black Grey,,,61.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly V,,,,,,,1,0,0,0,0,0,,,
2510262,scshoe/201702201350057966214.jpg,Mercurial Superfly V FG - Colorful,,,61.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly V,,,,,,,1,0,0,0,0,0,,,
2510263,scshoe/201702201350059256215.jpg,Mercurial Superfly V TF - Colorful,,,58.99,,,143,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly V,,,,,,,1,0,0,0,0,0,,,
2510264,scshoe/201702201350060496216.jpg,Mercurial Superfly V TF - Green Black,,,58.99,,,143,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly V,,,,,,,1,0,0,0,0,0,,,
2510265,scshoe/201702201350061706217.jpg,Mercurial Superfly V TF - Black White,,,58.99,,,143,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly V,,,,,,,1,0,0,0,0,0,,,
2510266,scshoe/201702201350062916218.jpg,Mercurial Superfly V TF - Grey Green,,,58.99,,,143,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly V,,,,,,,1,0,0,0,0,0,,,
2510267,scshoe/201702201350064117219.jpg,Mercurial Superfly V TF - Black,,,58.99,,,143,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly V,,,,,,,1,0,0,0,0,0,,,
2510268,scshoe/201702201350065317220.jpg,Mercurial Superfly V TF - Red,,,58.99,,,143,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly V,,,,,,,1,0,0,0,0,0,,,
2510269,scshoe/201702201350066517221.jpg,Mercurial Superfly V TF - Blue White,,,58.99,,,143,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly V,,,,,,,1,0,0,0,0,0,,,
2510270,scshoe/201702201350067717222.jpg,Mercurial Superfly V TF - Orange Black,,,58.99,,,143,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly V,,,,,,,1,0,0,0,0,0,,,
2510384,scshoe/201702201350068927223.jpg,Mercurial Superfly V CR7 TF - Cr7 Black Grey,,,61.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly V,,,,,,,1,0,0,0,0,0,,,
2510416,scshoe/201702201350069787224.jpg,Mercurial Superfly V FG - Blue Grey Organge,,,61.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly V,,,,,,,1,0,0,0,0,0,,,
2510411,scshoe/201702201350070657225.jpg,Mercurial Superfly V FG - Organge Blue,,,61.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly V,,,,,,,1,0,0,0,0,0,,,
2510431,scshoe/201702201350071517226.jpg,Mercurial Superfly V FG - Purple Orange,,,61.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly V,,,,,,,1,0,0,0,0,0,,,
2510396,scshoe/201702201350072387227.jpg,Mercurial Superfly V FG - Red Blue,,,61.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly V,,,,,,,1,0,0,0,0,0,,,
2510428,scshoe/201702201350073257228.jpg,Mercurial Superfly V TF - Black Green,,,58.99,,,143,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly V,,,,,,,1,0,0,0,0,0,,,
2510385,scshoe/201702201350074117229.jpg,Mercurial Superfly V TF - Black Grey Blue,,,58.99,,,143,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly V,,,,,,,1,0,0,0,0,0,,,
2510390,scshoe/201702201350074967230.jpg,Mercurial Superfly V TF - Black Pink,,,58.99,,,143,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly V,,,,,,,1,0,0,0,0,0,,,
2510378,scshoe/201702201350075817231.jpg,Mercurial Superfly V TF - Black White,,,58.99,,,143,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly V,,,,,,,1,0,0,0,0,0,,,
2510387,scshoe/201702201350076787232.jpg,Mercurial Superfly V TF - Black White,,,58.99,,,143,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly V,,,,,,,1,0,0,0,0,0,,,
2510379,scshoe/201702201350077657233.jpg,Mercurial Superfly V TF - Black Yellow,,,58.99,,,143,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly V,,,,,,,1,0,0,0,0,0,,,
2510383,scshoe/201702201350078537234.jpg,Mercurial Superfly V TF - Black Yellow Silver,,,58.99,,,143,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly V,,,,,,,1,0,0,0,0,0,,,
2510414,scshoe/201702201350079397235.jpg,Mercurial Superfly V TF - Blue Black,,,58.99,,,143,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly V,,,,,,,1,0,0,0,0,0,,,
2510415,scshoe/201702201350080257236.jpg,Mercurial Superfly V TF - Blue Black,,,58.99,,,143,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly V,,,,,,,1,0,0,0,0,0,,,
2510417,scshoe/201702201350081128237.jpg,Mercurial Superfly V TF - Blue Organge,,,58.99,,,143,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly V,,,,,,,1,0,0,0,0,0,,,
2510412,scshoe/201702201350082008238.jpg,Mercurial Superfly V TF - Blue White,,,58.99,,,143,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly V,,,,,,,1,0,0,0,0,0,,,
2510419,scshoe/201702201350082868239.jpg,Mercurial Superfly V TF - Blue White,,,58.99,,,143,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly V,,,,,,,1,0,0,0,0,0,,,
2510427,scshoe/201702201350083748240.jpg,Mercurial Superfly V TF - Colorful,,,58.99,,,143,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly V,,,,,,,1,0,0,0,0,0,,,
2510421,scshoe/201702201350084618241.jpg,Mercurial Superfly V TF - Green Black,,,58.99,,,143,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly V,,,,,,,1,0,0,0,0,0,,,
2510422,scshoe/201702201350085488242.jpg,Mercurial Superfly V TF - Green Black,,,58.99,,,143,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly V,,,,,,,1,0,0,0,0,0,,,
2510424,scshoe/201702201350086348243.jpg,Mercurial Superfly V TF - Green Black,,,58.99,,,143,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly V,,,,,,,1,0,0,0,0,0,,,
2510420,scshoe/201702201350087098244.jpg,Mercurial Superfly V TF - Green Black White,,,58.99,,,143,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly V,,,,,,,1,0,0,0,0,0,,,
2510425,scshoe/201702201350087968245.jpg,Mercurial Superfly V TF - Green Silver,,,58.99,,,143,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly V,,,,,,,1,0,0,0,0,0,,,
2510402,scshoe/201702201350088848246.jpg,Mercurial Superfly V TF - Grey White,,,58.99,,,143,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly V,,,,,,,1,0,0,0,0,0,,,
2510404,scshoe/201702201350089718247.jpg,Mercurial Superfly V TF - Grey Yellow,,,58.99,,,143,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly V,,,,,,,1,0,0,0,0,0,,,
2510408,scshoe/201702201350090598248.jpg,Mercurial Superfly V TF - Organge Black,,,58.99,,,143,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly V,,,,,,,1,0,0,0,0,0,,,
2510410,scshoe/201702201350092258249.jpg,Mercurial Superfly V TF - Organge Blue,,,58.99,,,143,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly V,,,,,,,1,0,0,0,0,0,,,
2510409,scshoe/201702201350093978250.jpg,Mercurial Superfly V TF - Organge Red,,,58.99,,,143,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly V,,,,,,,1,0,0,0,0,0,,,
2510430,scshoe/201702201350095248251.jpg,Mercurial Superfly V TF - Purple Black,,,58.99,,,143,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly V,,,,,,,1,0,0,0,0,0,,,
2510398,scshoe/201702201350096118252.jpg,Mercurial Superfly V TF - Red,,,58.99,,,143,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly V,,,,,,,1,0,0,0,0,0,,,
2510394,scshoe/201702201350096998253.jpg,Mercurial Superfly V TF - Red Black,,,58.99,,,143,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly V,,,,,,,1,0,0,0,0,0,,,
2510395,scshoe/201702201350097868254.jpg,Mercurial Superfly V TF -Red Black,,,58.99,,,143,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly V,,,,,,,1,0,0,0,0,0,,,
2510392,scshoe/201702201350098729255.jpg,Mercurial Superfly V TPU FG - Black,,,61.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly V,,,,,,,1,0,0,0,0,0,,,
2510429,scshoe/201702201350099599256.jpg,Mercurial Superfly V TPU FG - Black Organge,,,61.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly V,,,,,,,1,0,0,0,0,0,,,
2510391,scshoe/201702201350100319257.jpg,Mercurial Superfly V TPU FG - Black Silver,,,61.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly V,,,,,,,1,0,0,0,0,0,,,
2510386,scshoe/201702201350101189258.jpg,Mercurial Superfly V TPU FG - Black White,,,61.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly V,,,,,,,1,0,0,0,0,0,,,
2510381,scshoe/201702201350102059259.jpg,Mercurial Superfly V TPU FG - Black Yellow,,,61.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly V,,,,,,,1,0,0,0,0,0,,,
2510413,scshoe/201702201350102939260.jpg,Mercurial Superfly V TPU FG - Blue Black,,,61.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly V,,,,,,,1,0,0,0,0,0,,,
2510418,scshoe/201702201350103819261.jpg,Mercurial Superfly V TPU FG - Blue Organge,,,61.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly V,,,,,,,1,0,0,0,0,0,,,
2510426,scshoe/201702201350104689262.jpg,Mercurial Superfly V TPU FG - Colorful,,,61.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly V,,,,,,,1,0,0,0,0,0,,,
2510403,scshoe/201702201350105559263.jpg,Mercurial Superfly V TPU FG - Grey Black,,,61.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly V,,,,,,,1,0,0,0,0,0,,,
2510406,scshoe/201702201350106419264.jpg,Mercurial Superfly V TPU FG - Grey Blue Black,,,61.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly V,,,,,,,1,0,0,0,0,0,,,
2510405,scshoe/201702201350107299265.jpg,Mercurial Superfly V TPU FG - Grey Yellow,,,61.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly V,,,,,,,1,0,0,0,0,0,,,
2510377,scshoe/201702201350108149266.jpg,Mercurial Superfly V TPU FG - White Gold,,,61.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly V,,,,,,,1,0,0,0,0,0,,,
2510399,scshoe/201702201350109029267.jpg,Mercurial Superfly V TPU FG - Yellow Red,,,61.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly V,,,,,,,1,0,0,0,0,0,,,
2510401,scshoe/201702201350110019268.jpg,Mercurial Superfly V TPU TF - Grey White,,,61.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Superfly V,,,,,,,1,0,0,0,0,0,,,
2510046,scshoe/201702201350110899269.jpg,Mercurial Vapor X AG - Red Black White,,,48.99,,,180,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor X,,,,,,,1,0,0,0,0,0,,,
2510068,scshoe/201702201350113339270.jpg,Mercurial Vapor X FG - Blue Black,,,45.99,,,176,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor X,,,,,,,1,0,0,0,0,0,,,
2510069,scshoe/201702201350114969271.jpg,Mercurial Vapor X FG - Half-Green Black,,,45.99,,,176,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor X,,,,,,,1,0,0,0,0,0,,,
2510070,scshoe/201702201350116010272.jpg,Mercurial Vapor X FG - Half-Orange Black,,,45.99,,,176,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor X,,,,,,,1,0,0,0,0,0,,,
2510071,scshoe/201702201350117060273.jpg,Mercurial Vapor X FG - Half-Rose Black,,,45.99,,,176,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor X,,,,,,,1,0,0,0,0,0,,,
2510084,scshoe/201702201350118100274.jpg,Mercurial Vapor X AG - Green,,,51.99,,,176,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor X,,,,,,,1,0,0,0,0,0,,,
2510102,scshoe/201702201350119140275.jpg,Mercurial Vapor X AG - RAINBOW COLOR,,,53.99,,,220,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor X,,,,,,,1,0,0,0,0,0,,,
2510160,scshoe/201702201350120010276.jpg,Mercurial Vapor X AG - Green Black,,,49.99,,,180,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor X,,,,,,,1,0,0,0,0,0,,,
2510161,scshoe/201702201350121230277.jpg,Mercurial Vapor X AG - Orange White,,,49.99,,,180,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor X,,,,,,,1,0,0,0,0,0,,,
2510162,scshoe/201702201350122260278.jpg,Mercurial Vapor X AG - Orange Grey,,,49.99,,,180,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor X,,,,,,,1,0,0,0,0,0,,,
2510163,scshoe/201702201350123130279.jpg,Mercurial Vapor X AG - Black Red,,,49.99,,,180,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor X,,,,,,,1,0,0,0,0,0,,,
2510164,scshoe/201702201350124000280.jpg,Mercurial Vapor X AG - White Black,,,49.99,,,180,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor X,,,,,,,1,0,0,0,0,0,,,
2510165,scshoe/201702201350124880281.jpg,Mercurial Vapor X AG - Purple Black,,,49.99,,,180,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor X,,,,,,,1,0,0,0,0,0,,,
2510166,scshoe/201702201350125740282.jpg,Mercurial Vapor X AG - Blue Black,,,49.99,,,180,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor X,,,,,,,1,0,0,0,0,0,,,
2510167,scshoe/201702201350126620283.jpg,Mercurial Vapor X AG - Orange Black,,,49.99,,,180,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor X,,,,,,,1,0,0,0,0,0,,,
2510168,scshoe/201702201350127140284.jpg,Mercurial Vapor X AG - Blue Yellow,,,49.99,,,180,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor X,,,,,,,1,0,0,0,0,0,,,
2510169,scshoe/201702201350128340285.jpg,Mercurial Vapor X AG - Pink Blue,,,49.99,,,180,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor X,,,,,,,1,0,0,0,0,0,,,
2510170,scshoe/201702201350129210286.jpg,Mercurial Vapor X AG - Black Orange,,,49.99,,,180,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor X,,,,,,,1,0,0,0,0,0,,,
2510171,scshoe/201702201350130090287.jpg,Mercurial Vapor X AG - Yellow Black,,,49.99,,,180,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor X,,,,,,,1,0,0,0,0,0,,,
